instance_index,original_test_index,predicted_probability,SHAP_status,SHAP_duration,SHAP_credit_history,SHAP_purpose,SHAP_amount,SHAP_savings,SHAP_employment_duration,SHAP_installment_rate,SHAP_personal_status_sex,SHAP_other_debtors,SHAP_present_residence,SHAP_property,SHAP_age,SHAP_other_installment_plans,SHAP_housing,SHAP_number_credits,SHAP_job,SHAP_people_liable,SHAP_telephone,SHAP_foreign_worker
17,503,0.6,-1.3877787807814457e-16,1.3877787807814457e-17,1.1796119636642288e-16,1.9081958235744878e-17,1.1796119636642288e-16,1.431146867680866e-17,-1.9081958235744878e-17,2.6020852139652106e-17,1.1275702593849246e-17,-3.469446951953614e-18,-7.37257477290143e-18,2.7755575615628914e-17,-5.204170427930421e-18,-1.942890293094024e-16,4.553649124439119e-18,2.7376104855258987e-18,-3.0357660829594124e-18,-5.377642775528102e-17,7.806255641895632e-18,4.336808689942018e-19
18,809,0.68,-3.5388358909926865e-16,1.3010426069826053e-17,1.3877787807814457e-16,-1.0408340855860843e-17,2.0816681711721685e-17,4.5102810375396984e-17,-1.214306433183765e-17,-1.734723475976807e-17,-4.163336342344337e-17,6.5052130349130266e-18,3.2959746043559335e-17,-4.0766001685454967e-17,-1.0408340855860843e-17,7.806255641895632e-18,1.734723475976807e-18,-3.469446951953614e-18,2.949029909160572e-17,1.6263032587282567e-18,8.673617379884035e-19,-8.673617379884035e-19
19,775,0.63,-4.163336342344337e-17,9.71445146547012e-17,-2.0816681711721685e-17,2.42861286636753e-16,-2.42861286636753e-17,-1.3183898417423734e-16,3.122502256758253e-17,-5.0306980803327406e-17,2.6020852139652106e-17,4.662069341687669e-18,-6.418476861114186e-17,9.8879238130678e-17,7.979727989493313e-17,2.688821387764051e-17,-4.336808689942018e-18,5.4752209710517974e-18,-3.0357660829594124e-18,-1.0842021724855044e-18,-3.0357660829594124e-18,2.927345865710862e-18
20,853,0.725,-1.3877787807814457e-17,-9.75781955236954e-18,1.249000902703301e-16,-4.85722573273506e-17,5.551115123125783e-17,3.8163916471489756e-17,3.903127820947816e-18,-5.204170427930421e-18,9.540979117872439e-18,6.071532165918825e-18,2.0383000842727483e-17,9.71445146547012e-17,7.37257477290143e-18,-1.734723475976807e-18,1.734723475976807e-18,1.474514954580286e-17,5.204170427930421e-18,1.9949319973733282e-17,1.9949319973733282e-17,-1.0842021724855044e-18
21,199,0.585,-4.579669976578771e-16,2.2659825404947043e-17,-3.469446951953614e-18,8.239936510889834e-18,-2.5370330836160804e-17,-1.0408340855860843e-17,-8.673617379884035e-19,-4.336808689942018e-18,-2.0816681711721685e-17,-4.553649124439119e-18,3.469446951953614e-18,-8.326672684688674e-17,1.0842021724855044e-18,-7.37257477290143e-18,-1.474514954580286e-17,-3.209238430557093e-17,-1.214306433183765e-17,-1.463672932855431e-18,-1.2803750030696004e-17,-3.3881317890172014e-18
22,979,0.635,-1.3183898417423734e-16,-6.938893903907228e-18,3.469446951953614e-16,-9.71445146547012e-17,8.847089727481716e-17,-1.1492543028346347e-17,8.673617379884035e-18,2.168404344971009e-17,7.806255641895632e-17,-5.854691731421724e-18,3.8163916471489756e-17,-1.0408340855860843e-17,-1.6653345369377348e-16,1.8648277366750676e-17,7.806255641895632e-17,8.023096076392733e-18,2.168404344971009e-18,2.6020852139652106e-18,-5.55653613398821e-19,-2.8189256484623115e-18
23,67,0.515,8.326672684688674e-17,3.469446951953614e-18,-3.165870343657673e-17,4.3021142204224816e-16,-9.020562075079397e-17,-1.734723475976807e-17,-7.15573433840433e-18,-8.673617379884035e-18,1.929879867024198e-17,1.8323016715005025e-17,-5.377642775528102e-17,6.591949208711867e-17,-2.0816681711721685e-17,1.734723475976807e-18,9.540979117872439e-18,-2.927345865710862e-18,-9.107298248878237e-18,7.26415455565288e-18,1.1275702593849246e-17,1.235990476633475e-17
24,375,0.605,-2.983724378680108e-16,-3.191891195797325e-16,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,-1.942890293094024e-16,-2.2551405187698492e-17,4.85722573273506e-17,-3.2526065174565133e-18,-1.214306433183765e-17,-2.6020852139652106e-18,6.938893903907228e-18,-1.734723475976807e-18,-2.168404344971009e-19,6.765421556309548e-17,-5.637851296924623e-18,1.734723475976807e-18,2.8189256484623115e-18,-1.474514954580286e-17,0.0
25,148,0.54,-3.5388358909926865e-16,-2.0816681711721685e-17,-6.938893903907228e-17,2.42861286636753e-17,6.245004513516506e-17,-9.71445146547012e-17,-8.673617379884035e-19,9.540979117872439e-18,5.204170427930421e-18,1.6479873021779667e-17,1.6479873021779667e-17,3.382710778154774e-17,1.0408340855860843e-17,1.3877787807814457e-17,2.1250362580715887e-17,6.938893903907228e-18,2.47198095326695e-17,3.903127820947816e-18,1.4257258568184383e-17,1.9081958235744878e-17
26,739,0.505,1.3183898417423734e-16,-2.688821387764051e-17,-2.498001805406602e-16,-4.683753385137379e-17,-3.2959746043559335e-17,-2.3852447794681098e-17,2.42861286636753e-17,6.765421556309548e-17,2.7755575615628914e-17,-1.1926223897340549e-17,1.0408340855860843e-17,2.42861286636753e-17,7.806255641895632e-17,-2.5587171270657905e-17,2.7755575615628914e-17,4.575333167888829e-17,1.3552527156068805e-18,7.15573433840433e-18,3.404394821604484e-17,-1.0842021724855044e-18
27,359,0.515,3.3306690738754696e-16,2.0816681711721685e-17,9.107298248878237e-18,-3.642919299551295e-17,5.724587470723463e-17,6.591949208711867e-17,-9.367506770274758e-17,-6.938893903907228e-18,4.5102810375396984e-17,1.691355389077387e-17,4.206704429243757e-17,4.9439619065339e-17,-1.214306433183765e-16,0.0,-1.0061396160665481e-16,-3.469446951953614e-18,1.7780915628762273e-17,6.7220534694101275e-18,1.214306433183765e-17,1.0408340855860843e-17
28,11,0.675,3.191891195797325e-16,2.7755575615628914e-17,2.1250362580715887e-17,-2.1250362580715887e-17,4.85722573273506e-16,1.0408340855860843e-17,4.85722573273506e-17,-2.6020852139652106e-17,-3.903127820947816e-18,-4.9873299934333204e-18,1.214306433183765e-17,1.9949319973733282e-17,-3.122502256758253e-17,-1.734723475976807e-18,-1.9081958235744878e-17,4.336808689942018e-19,-2.168404344971009e-19,4.9873299934333204e-18,2.6020852139652106e-18,-2.6020852139652106e-18
29,307,0.535,-2.0816681711721685e-16,1.0061396160665481e-16,-1.214306433183765e-17,5.204170427930421e-18,-5.551115123125783e-17,-2.1358782797964437e-17,-4.163336342344337e-17,-1.734723475976807e-18,-1.0408340855860843e-17,-2.168404344971009e-18,-2.3852447794681098e-18,-2.636779683484747e-16,-3.469446951953614e-17,-1.474514954580286e-17,-1.1384122811097797e-18,3.2526065174565133e-18,-6.938893903907228e-18,1.8973538018496328e-18,2.3418766925686896e-17,9.75781955236954e-19
30,315,0.605,3.191891195797325e-16,2.42861286636753e-17,1.5265566588595902e-16,-1.9081958235744878e-17,1.734723475976807e-17,-6.591949208711867e-17,-3.642919299551295e-17,-1.3877787807814457e-17,1.9081958235744878e-17,-9.107298248878237e-18,-3.729655473350135e-17,-5.204170427930421e-18,-1.8648277366750676e-17,6.938893903907228e-17,6.071532165918825e-18,-9.107298248878237e-18,-4.119968255444917e-18,-3.469446951953614e-18,-1.3010426069826053e-17,-3.2526065174565133e-18
31,504,0.74,-1.8041124150158794e-16,1.8388068845354155e-16,-2.42861286636753e-17,-9.020562075079397e-17,-4.2500725161431774e-17,6.938893903907228e-18,2.2551405187698492e-17,2.949029909160572e-17,2.185751579730777e-16,1.951563910473908e-17,-3.9898639947466563e-17,5.204170427930421e-18,9.020562075079397e-17,2.168404344971009e-17,-2.42861286636753e-17,-4.553649124439119e-18,6.613633252161577e-18,-3.808260130855334e-18,2.2863113312288075e-17,1.1058862159352145e-17
