instance_index,original_test_index,CF_number,distance_to_original,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
8,339,1,20.0,4.0,24.0,3.0,4.0,1533.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,38.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0
8,339,2,26.720778431774775,4.0,4.0,5.0,4.0,1544.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0
8,339,3,44.06812907306141,4.0,9.0,3.0,4.0,1478.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
9,938,1,30.18277654557314,4.0,36.0,5.0,9.0,6304.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
9,938,2,52.88667128870941,2.0,18.0,3.0,1.0,6260.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,28.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
9,938,3,324.97692225756583,2.0,27.0,4.0,2.0,5965.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0
10,706,1,56.382621436041795,4.0,36.0,5.0,1.0,6614.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,34.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0
10,706,2,78.93668348746354,1.0,24.0,5.0,2.0,6615.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,75.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0
10,706,3,256.7352722163435,4.0,36.0,5.0,9.0,6304.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
11,569,1,144.64784823840276,4.0,36.0,5.0,1.0,6614.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,34.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0
11,569,2,151.60145118038943,1.0,24.0,5.0,2.0,6615.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,75.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0
11,569,3,300.41138460451197,2.0,20.0,4.0,2.0,7057.0,5.0,4.0,3.0,3.0,1.0,4.0,2.0,36.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0
12,108,1,0.0,1.0,24.0,3.0,3.0,7721.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,30.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0
12,108,2,103.72077901751413,4.0,28.0,2.0,2.0,7824.0,5.0,2.0,3.0,3.0,3.0,4.0,1.0,40.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0
12,108,3,141.3223266154361,2.0,48.0,4.0,10.0,7582.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,31.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
13,166,1,11.789826122551595,4.0,12.0,3.0,3.0,1123.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,29.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
13,166,2,14.212670403551895,4.0,18.0,3.0,4.0,1126.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,21.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0
13,166,3,19.924858845171276,3.0,9.0,3.0,4.0,1126.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,49.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
14,887,1,1916.4819331264252,4.0,60.0,5.0,1.0,13756.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,63.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0
14,887,2,4618.029341613152,4.0,36.0,5.0,2.0,11054.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
14,887,3,4711.006261935979,2.0,48.0,3.0,4.0,10961.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0
15,585,1,0.0,1.0,18.0,3.0,3.0,2039.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,20.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
15,585,2,7.937253933193772,2.0,24.0,3.0,4.0,2039.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,22.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
15,585,3,52.44044240850758,1.0,24.0,3.0,4.0,1987.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,21.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0
16,501,1,113.13708498984761,2.0,48.0,3.0,10.0,5381.0,5.0,1.0,3.0,3.0,1.0,4.0,4.0,40.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0
16,501,2,170.493401631852,4.0,15.0,3.0,1.0,5324.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
16,501,3,191.9713520294109,1.0,18.0,5.0,1.0,5302.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0
17,287,1,0.0,2.0,48.0,4.0,10.0,7582.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,31.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
17,287,2,101.61692772368194,4.0,30.0,2.0,2.0,7485.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,53.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0
17,287,3,116.46887996370532,2.0,12.0,3.0,1.0,7472.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
18,192,1,0.0,2.0,27.0,3.0,9.0,3915.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0
18,192,2,21.908902300206645,4.0,48.0,3.0,9.0,3914.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,38.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
18,192,3,39.102429592034305,3.0,10.0,3.0,1.0,3949.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,37.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
19,835,1,11.357816691600547,2.0,12.0,3.0,4.0,1092.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,49.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0
19,835,2,37.986839826445156,1.0,12.0,3.0,4.0,1107.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,20.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0
19,835,3,44.553338819890925,3.0,9.0,3.0,4.0,1126.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,49.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
20,141,1,252.6737026285086,4.0,15.0,5.0,1.0,5045.0,5.0,5.0,1.0,2.0,1.0,4.0,3.0,59.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
20,141,2,265.141471671257,4.0,30.0,5.0,4.0,4530.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0
20,141,3,289.56691799996764,2.0,24.0,3.0,4.0,5084.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,42.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
21,205,1,0.0,1.0,30.0,5.0,2.0,10623.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,38.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0
21,205,2,258.8242647048379,4.0,60.0,3.0,1.0,10366.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,42.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
21,205,3,338.71079108879894,2.0,48.0,3.0,4.0,10961.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0
22,927,1,70.2922470831599,4.0,60.0,3.0,1.0,10366.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,42.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
22,927,2,326.51033674295826,1.0,30.0,5.0,2.0,10623.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,38.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0
22,927,3,664.1325168970421,2.0,48.0,3.0,4.0,10961.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0
23,972,1,15.132745950421556,2.0,21.0,3.0,9.0,1188.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,39.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
23,972,2,25.534290669607408,2.0,24.0,5.0,4.0,1216.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
23,972,3,30.59411708155671,2.0,6.0,4.0,1.0,1209.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,47.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
24,373,1,0.0,4.0,60.0,5.0,1.0,13756.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,63.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0
24,373,2,2702.311603053948,4.0,36.0,5.0,2.0,11054.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
24,373,3,2795.2625994707546,2.0,48.0,3.0,4.0,10961.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0
25,578,1,0.0,2.0,36.0,5.0,1.0,2820.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,27.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
25,578,2,35.651086939951774,1.0,9.0,5.0,1.0,2799.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,36.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0
25,578,3,38.98717737923585,4.0,10.0,3.0,2.0,2848.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
26,610,1,0.0,1.0,12.0,3.0,5.0,741.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
26,610,2,18.138357147217054,1.0,12.0,3.0,4.0,727.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,33.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
26,610,3,29.732137494637012,4.0,12.0,3.0,7.0,719.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,41.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
27,503,1,0.0,2.0,24.0,5.0,4.0,1216.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
27,503,2,21.863211109075447,2.0,6.0,4.0,1.0,1209.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,47.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
27,503,3,29.103264421710495,2.0,21.0,3.0,9.0,1188.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,39.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
28,809,1,11.445523142259598,4.0,12.0,3.0,3.0,1768.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
28,809,2,16.583123951777,4.0,6.0,3.0,3.0,1766.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,21.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
28,809,3,41.83300132670378,1.0,24.0,3.0,10.0,1755.0,1.0,5.0,4.0,2.0,3.0,4.0,1.0,58.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
29,775,1,17.146428199482248,1.0,12.0,3.0,1.0,1372.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,36.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
29,775,2,22.135943621178654,1.0,24.0,2.0,10.0,1358.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,40.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0
29,775,3,23.40939982143925,4.0,9.0,3.0,3.0,1388.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
30,853,1,15.459624833740307,4.0,9.0,3.0,9.0,1449.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
30,853,2,18.303005217723125,3.0,18.0,2.0,4.0,1445.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,49.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
30,853,3,22.869193252058544,1.0,9.0,3.0,1.0,1422.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,27.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
31,199,1,0.0,2.0,18.0,4.0,3.0,4297.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,40.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
31,199,2,28.19574435974337,1.0,33.0,5.0,3.0,4281.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
31,199,3,51.24451190127583,2.0,30.0,5.0,1.0,4249.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0
32,525,1,0.0,2.0,26.0,3.0,2.0,7966.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,30.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
32,525,2,19.544820285692065,4.0,36.0,4.0,9.0,7980.0,5.0,2.0,4.0,3.0,1.0,4.0,3.0,27.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0
32,525,3,142.49912280431764,4.0,28.0,2.0,2.0,7824.0,5.0,2.0,3.0,3.0,3.0,4.0,1.0,40.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0
33,979,1,14.035668847618199,4.0,24.0,3.0,9.0,1258.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,25.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
33,979,2,19.339079605813716,1.0,12.0,3.0,3.0,1282.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,20.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
33,979,3,20.904544960366874,4.0,22.0,3.0,1.0,1283.0,5.0,4.0,4.0,2.0,1.0,4.0,2.0,25.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
34,67,1,0.0,2.0,12.0,3.0,1.0,1007.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
34,67,2,34.161381705077446,4.0,12.0,5.0,4.0,976.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
34,67,3,79.54244150137711,4.0,24.0,3.0,3.0,929.0,5.0,4.0,4.0,3.0,1.0,2.0,3.0,31.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0
35,375,1,44.62062303464621,1.0,24.0,3.0,3.0,7721.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,30.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0
35,375,2,103.31021246711285,2.0,48.0,4.0,10.0,7582.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,31.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
35,375,3,140.78707327024026,4.0,28.0,2.0,2.0,7824.0,5.0,2.0,3.0,3.0,3.0,4.0,1.0,40.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0
36,148,1,22.02271554554524,2.0,48.0,3.0,10.0,5381.0,5.0,1.0,3.0,3.0,1.0,4.0,4.0,40.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0
36,148,2,52.373657500693994,4.0,15.0,3.0,1.0,5324.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
36,148,3,71.93052203341777,1.0,18.0,5.0,1.0,5302.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0
37,885,1,32.07802986469088,2.0,12.0,3.0,4.0,766.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,66.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0
37,885,2,62.321745803531535,1.0,12.0,3.0,5.0,741.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
37,885,3,67.23838189605696,1.0,6.0,5.0,1.0,860.0,1.0,5.0,1.0,2.0,1.0,4.0,4.0,39.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0
38,739,1,9.16515138991168,1.0,33.0,5.0,3.0,4281.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
38,739,2,26.248809496813376,2.0,18.0,4.0,3.0,4297.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,40.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
38,739,3,32.60368077380221,2.0,30.0,5.0,1.0,4249.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0
39,822,1,0.0,1.0,36.0,3.0,3.0,2712.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,41.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
39,822,2,44.384682042344295,4.0,24.0,3.0,2.0,2670.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
39,822,3,49.69909455915671,4.0,9.0,3.0,4.0,2753.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,35.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
40,301,1,0.0,2.0,36.0,1.0,4.0,3804.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,42.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
40,301,2,51.55579501860097,2.0,24.0,3.0,4.0,3758.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,23.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
40,301,3,110.99549540409286,4.0,48.0,3.0,9.0,3914.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,38.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
41,359,1,0.0,1.0,30.0,3.0,3.0,2406.0,1.0,4.0,4.0,2.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
41,359,2,43.55456348076513,4.0,12.0,3.0,2.0,2445.0,5.0,2.0,2.0,4.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0
41,359,3,57.41080037762929,1.0,18.0,3.0,3.0,2462.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
42,11,1,31.73326330524486,1.0,33.0,5.0,3.0,4281.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
42,11,2,36.52396473549935,2.0,18.0,4.0,3.0,4297.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,40.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
42,11,3,62.48199740725323,2.0,30.0,5.0,1.0,4249.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0
43,307,1,0.0,1.0,12.0,3.0,4.0,727.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,33.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
43,307,2,12.84523257866513,4.0,12.0,3.0,7.0,719.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,41.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
43,307,3,18.138357147217054,1.0,12.0,3.0,5.0,741.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,22.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
44,704,1,13.601470508735444,2.0,27.0,5.0,4.0,2520.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,23.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
44,704,2,53.81449618829484,1.0,12.0,3.0,1.0,2579.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,33.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
44,704,3,55.018178813915675,4.0,21.0,3.0,2.0,2476.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,46.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
45,315,1,28.513154858766505,4.0,9.0,3.0,4.0,2753.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,35.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
45,315,2,35.59494346111537,1.0,36.0,3.0,3.0,2712.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,41.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
45,315,3,59.99166608788257,1.0,9.0,5.0,1.0,2799.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,36.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0
46,504,1,17.435595774162696,2.0,24.0,5.0,4.0,1216.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
46,504,2,25.98076211353316,2.0,21.0,3.0,9.0,1188.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,39.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
46,504,3,29.393876913398138,2.0,6.0,4.0,1.0,1209.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,47.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
47,594,1,0.0,1.0,24.0,2.0,10.0,1358.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,40.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0
47,594,2,21.563858652847824,1.0,6.0,5.0,1.0,1361.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,40.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
47,594,3,21.587033144922902,1.0,12.0,3.0,1.0,1372.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,36.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
