instance_index,base_value,predicted_probability,SHAP_Gender,SHAP_Age,SHAP_Academic_degree,SHAP_Years_Experience,SHAP_Years_experience_lastorganization,SHAP_Sector,SHAP_MonthlySalary,SHAP_MedicalInsurance,SHAP_Bonus,SHAP_OverTime,SHAP_Payment_Overtime,SHAP_Rewards_Wages_Satisfaction,SHAP_Get_Deserved_Promotion,SHAP_Training_programs_During_last_three_years,SHAP_Useful_Training_Programs,SHAP_Business_Travel,SHAP_Job_Support,SHAP_Recognition,SHAP_Emotional_Commitment,SHAP_Job_Engagement,SHAP_Distance_to_work,SHAP_Work_Live_Balance,SHAP_Physical_Stress,SHAP_Psychological_Exhaustion,SHAP_Job_Stability,SHAP_Health_Issues,SHAP_Environment_Satisfaction,SHAP_Job_Satisfaction,SHAP_Job_Opportunities
935,0.4233759318423855,0.69,-7.806255641895632e-18,-1.3877787807814457e-17,1.3010426069826053e-18,6.938893903907228e-17,2.7755575615628914e-17,-2.2551405187698492e-17,1.8648277366750676e-17,1.0408340855860843e-17,-1.1275702593849246e-17,6.5052130349130266e-18,-1.734723475976807e-18,2.949029909160572e-17,-2.6020852139652106e-17,-3.469446951953614e-17,3.2959746043559335e-17,5.204170427930421e-18,2.6020852139652106e-18,-6.938893903907228e-18,5.377642775528102e-17,-4.336808689942018e-19,-5.204170427930421e-18,6.938893903907228e-18,-7.979727989493313e-17,1.734723475976807e-17,-6.938893903907228e-17,4.7704895589362195e-18,-6.5052130349130266e-18,1.3010426069826053e-17,9.71445146547012e-17
477,0.4233759318423855,0.79,1.9081958235744878e-17,7.697835424647081e-18,-9.540979117872439e-18,-1.1102230246251565e-16,1.6479873021779667e-17,-2.0816681711721685e-17,6.938893903907228e-18,8.239936510889834e-18,-1.3552527156068805e-19,5.637851296924623e-18,4.336808689942018e-18,0.0,1.734723475976807e-17,-1.5959455978986625e-16,-4.336808689942018e-18,1.734723475976807e-18,1.8214596497756474e-17,-4.9873299934333204e-18,-7.15573433840433e-18,5.421010862427522e-19,-6.938893903907228e-18,6.938893903907228e-18,-3.469446951953614e-18,1.9949319973733282e-17,-5.898059818321144e-17,1.734723475976807e-18,8.673617379884035e-19,-6.071532165918825e-18,-4.163336342344337e-17
398,0.4233759318423855,0.74,-2.6020852139652106e-18,-3.903127820947816e-18,2.0816681711721685e-17,2.0816681711721685e-17,-7.632783294297951e-17,2.5153490401663703e-17,-3.469446951953614e-18,8.673617379884035e-19,-2.3852447794681098e-18,4.336808689942018e-18,0.0,-3.469446951953614e-17,-5.724587470723463e-17,-1.5612511283791264e-17,-8.673617379884035e-18,3.496552006265752e-18,-4.119968255444917e-18,2.168404344971009e-18,1.734723475976807e-17,1.0842021724855044e-18,-6.5052130349130266e-18,1.3010426069826053e-18,1.8431436932253575e-18,2.3852447794681098e-18,2.42861286636753e-17,2.168404344971009e-18,-4.174178364069192e-18,-1.214306433183765e-17,-1.3183898417423734e-16
160,0.4233759318423855,0.65,-6.071532165918825e-18,1.1709383462843448e-17,1.9081958235744878e-17,-6.245004513516506e-17,1.3877787807814457e-17,5.204170427930421e-18,2.2551405187698492e-17,1.734723475976807e-18,8.673617379884035e-19,-6.071532165918825e-18,-1.734723475976807e-18,9.540979117872439e-18,-5.204170427930421e-17,-1.1102230246251565e-16,-8.673617379884035e-18,2.8189256484623115e-18,2.6020852139652106e-18,-2.42861286636753e-17,3.469446951953614e-18,-2.2551405187698492e-17,-2.0816681711721685e-17,2.1074179727686992e-18,5.204170427930421e-18,-3.8163916471489756e-17,2.42861286636753e-17,-8.673617379884035e-19,-1.1926223897340549e-18,4.4181238528784306e-18,-4.85722573273506e-17
603,0.4233759318423855,0.51,2.6020852139652106e-18,-1.1709383462843448e-17,-1.3010426069826053e-18,1.734723475976807e-16,2.0816681711721685e-17,-1.0755285551056204e-16,1.3660947373317356e-17,1.3010426069826053e-17,-4.336808689942018e-18,2.6020852139652106e-18,1.734723475976807e-18,-3.122502256758253e-17,-4.163336342344337e-17,6.5052130349130266e-18,-1.6263032587282567e-18,-2.087089182034596e-18,3.8163916471489756e-17,8.673617379884035e-19,5.204170427930421e-18,5.204170427930421e-17,-4.2500725161431774e-17,4.336808689942018e-19,8.673617379884035e-18,-2.6020852139652106e-18,2.0816681711721685e-17,-1.734723475976807e-17,-6.938893903907228e-18,-4.553649124439119e-18,-2.914335439641036e-16
190,0.4233759318423855,0.54,1.5612511283791264e-17,9.974659986866641e-18,1.6723818510588906e-17,-2.636779683484747e-16,-1.3877787807814457e-17,-1.734723475976807e-17,2.6020852139652106e-17,0.0,6.7220534694101275e-18,-1.214306433183765e-17,2.2985086056692694e-17,-8.673617379884035e-18,7.632783294297951e-17,-1.3877787807814457e-17,7.632783294297951e-17,1.0083080204115191e-17,2.0816681711721685e-17,-5.204170427930421e-18,-2.6020852139652106e-17,6.938893903907228e-18,2.1358782797964437e-17,6.852157730108388e-17,6.167416295548012e-17,-2.3418766925686896e-17,-1.0408340855860843e-17,1.0408340855860843e-17,-3.686287386450715e-18,2.688821387764051e-17,-2.0122792321330962e-16
1004,0.4233759318423855,0.75,-5.204170427930421e-18,-4.336808689942018e-18,8.673617379884035e-19,2.0816681711721685e-16,-1.5265566588595902e-16,-8.673617379884035e-18,-4.336808689942018e-19,1.3010426069826053e-18,-2.032879073410321e-18,8.673617379884035e-19,8.673617379884035e-18,-2.0816681711721685e-17,3.469446951953614e-18,-4.85722573273506e-17,-6.938893903907228e-18,3.469446951953614e-18,-1.474514954580286e-17,7.806255641895632e-18,0.0,-7.006656539687572e-18,6.938893903907228e-18,9.75781955236954e-19,1.734723475976807e-18,6.071532165918825e-18,-5.204170427930421e-18,2.168404344971009e-19,4.065758146820642e-18,-1.5612511283791264e-17,2.42861286636753e-16
285,0.4233759318423855,0.51,-9.540979117872439e-18,5.204170427930421e-18,8.673617379884035e-19,-2.706168622523819e-16,-6.938893903907228e-17,-1.214306433183765e-17,-1.734723475976807e-17,1.474514954580286e-17,5.637851296924623e-18,1.3444106938820255e-17,-6.071532165918825e-18,6.938893903907228e-18,-1.3877787807814457e-17,-6.071532165918825e-17,3.469446951953614e-18,-3.2526065174565133e-19,1.0408340855860843e-17,3.8163916471489756e-17,3.469446951953614e-17,2.3418766925686896e-17,-5.854691731421724e-18,3.0357660829594124e-18,1.474514954580286e-17,4.336808689942018e-18,3.9898639947466563e-17,-2.168404344971009e-18,2.8189256484623115e-18,-1.734723475976807e-18,-1.1102230246251565e-16
207,0.4233759318423855,0.79,-3.0357660829594124e-18,5.204170427930421e-18,-3.2526065174565133e-19,-1.3877787807814457e-17,0.0,9.367506770274758e-17,-3.122502256758253e-17,6.938893903907228e-18,-1.3010426069826053e-18,-4.336808689942018e-18,6.071532165918825e-18,-1.214306433183765e-17,-1.0408340855860843e-17,1.0408340855860843e-17,1.3877787807814457e-17,-1.043544591017298e-18,1.3010426069826053e-18,0.0,-2.0816681711721685e-17,3.469446951953614e-18,4.163336342344337e-17,4.553649124439119e-18,1.1275702593849246e-17,-5.204170427930421e-18,-6.765421556309548e-17,-2.0599841277224584e-18,-1.474514954580286e-17,2.42861286636753e-17,-1.5959455978986625e-16
347,0.4233759318423855,0.86,-1.734723475976807e-17,-2.927345865710862e-18,1.951563910473908e-18,-2.220446049250313e-16,0.0,4.85722573273506e-17,-6.938893903907228e-18,-1.3010426069826053e-17,-3.2526065174565133e-19,4.336808689942018e-19,-4.336808689942018e-19,-2.6020852139652106e-17,1.3010426069826053e-17,1.0408340855860843e-17,-1.1275702593849246e-17,-8.673617379884035e-19,1.9949319973733282e-17,6.071532165918825e-18,9.540979117872439e-18,-5.854691731421724e-18,-2.168404344971009e-18,-8.673617379884035e-18,-3.903127820947816e-18,-1.0408340855860843e-17,6.938893903907228e-18,-3.686287386450715e-18,1.5612511283791264e-17,-2.6020852139652106e-17,-6.245004513516506e-17
1107,0.4233759318423855,0.92,-2.168404344971009e-18,-3.7947076036992655e-19,-2.0599841277224584e-18,8.326672684688674e-17,-1.0408340855860843e-16,2.42861286636753e-17,1.0408340855860843e-17,8.673617379884035e-19,-6.776263578034403e-21,1.3877787807814457e-17,-3.74049749507499e-18,0.0,-3.469446951953614e-17,1.3877787807814457e-17,-3.469446951953614e-18,-1.5720931501039814e-18,8.673617379884035e-18,-2.42861286636753e-17,-8.673617379884035e-19,-3.0357660829594124e-18,5.204170427930421e-18,4.228388472693467e-18,4.336808689942018e-19,6.938893903907228e-18,-2.6020852139652106e-17,1.3010426069826053e-18,-2.168404344971009e-18,-1.5612511283791264e-17,1.1102230246251565e-16
544,0.4233759318423855,0.89,6.938893903907228e-18,1.734723475976807e-18,-3.469446951953614e-18,2.636779683484747e-16,-3.469446951953614e-18,0.0,9.540979117872439e-18,-2.2551405187698492e-17,-5.637851296924623e-18,-8.673617379884035e-18,7.806255641895632e-18,-3.8163916471489756e-17,-3.469446951953614e-18,-6.938893903907228e-18,6.938893903907228e-18,-4.336808689942018e-19,-4.0766001685454967e-17,1.3877787807814457e-17,-1.734723475976807e-18,4.336808689942018e-17,-6.071532165918825e-18,-1.8973538018496328e-19,1.734723475976807e-18,-1.9949319973733282e-17,2.0816681711721685e-17,-3.0357660829594124e-18,3.7947076036992655e-19,3.7947076036992655e-19,9.020562075079397e-17
579,0.4233759318423855,0.57,-4.336808689942018e-18,1.0408340855860843e-17,-3.903127820947816e-18,9.367506770274758e-17,6.938893903907228e-18,-3.122502256758253e-17,-2.6020852139652106e-18,1.3877787807814457e-17,-8.673617379884035e-19,0.0,1.6479873021779667e-17,2.0816681711721685e-17,-3.469446951953614e-18,-7.979727989493313e-17,4.336808689942018e-19,-8.673617379884035e-19,-9.194034422677078e-17,-1.214306433183765e-17,6.591949208711867e-17,2.0816681711721685e-17,-7.37257477290143e-18,3.469446951953614e-18,8.673617379884035e-19,2.6020852139652106e-18,-6.938893903907228e-18,-3.686287386450715e-18,-1.951563910473908e-18,-3.469446951953614e-18,4.163336342344337e-17
921,0.4233759318423855,0.63,-7.806255641895632e-18,1.3010426069826053e-17,6.261267546103788e-18,-2.7755575615628914e-17,-2.0816681711721685e-17,-2.0816681711721685e-17,7.426784881525705e-18,-1.3877787807814457e-17,8.673617379884035e-18,5.637851296924623e-18,-3.0357660829594124e-18,-1.0408340855860843e-17,-3.469446951953614e-17,-8.326672684688674e-17,-4.336808689942018e-17,5.854691731421724e-18,-2.2768245622195593e-18,-1.0408340855860843e-17,-1.214306433183765e-17,-6.938893903907228e-18,-3.469446951953614e-18,-2.3852447794681098e-18,1.214306433183765e-17,-6.071532165918825e-18,-1.3877787807814457e-17,-7.15573433840433e-18,-4.336808689942018e-18,-3.469446951953614e-18,-1.1102230246251565e-16
1140,0.4233759318423855,0.54,1.5612511283791264e-17,-1.0842021724855044e-17,-1.3010426069826053e-18,1.3183898417423734e-16,-7.28583859910259e-17,-2.6020852139652106e-17,4.163336342344337e-17,6.071532165918825e-18,2.2768245622195593e-18,-8.673617379884035e-18,2.0816681711721685e-17,-7.806255641895632e-18,-2.0816681711721685e-17,-3.8163916471489756e-17,1.5612511283791264e-17,5.204170427930421e-18,3.469446951953614e-18,-6.071532165918825e-18,-5.204170427930421e-18,1.260385025514399e-18,-9.540979117872439e-18,9.486769009248164e-19,-5.204170427930421e-18,-1.734723475976807e-18,-6.071532165918825e-17,6.5052130349130266e-18,-1.0842021724855044e-19,2.8189256484623115e-18,2.0816681711721685e-17
412,0.4233759318423855,0.9,0.0,1.4094628242311558e-18,1.1872013788716274e-17,-1.3877787807814457e-17,-1.5265566588595902e-16,-6.938893903907228e-17,4.7704895589362195e-18,-4.163336342344337e-17,-2.2768245622195593e-18,1.3010426069826053e-18,4.336808689942018e-19,-1.214306433183765e-17,-4.163336342344337e-17,1.3877787807814457e-17,4.336808689942018e-18,-7.047314121155779e-19,-3.469446951953614e-18,-1.5612511283791264e-17,-2.6020852139652106e-17,-4.391018798566293e-18,-1.9081958235744878e-17,-8.673617379884035e-19,-4.553649124439119e-18,5.421010862427522e-18,-3.8163916471489756e-17,0.0,7.453889935837843e-19,-5.421010862427522e-19,2.706168622523819e-16
438,0.4233759318423855,0.69,2.6020852139652106e-18,-2.0816681711721685e-17,-6.505213034913027e-19,-2.7755575615628914e-16,-4.85722573273506e-17,-2.0816681711721685e-17,-5.854691731421724e-18,3.686287386450715e-18,4.228388472693467e-18,0.0,-1.734723475976807e-18,-1.5612511283791264e-17,-1.214306433183765e-17,-2.5153490401663703e-17,2.6020852139652106e-18,4.336808689942018e-19,3.469446951953614e-18,1.214306433183765e-17,5.204170427930421e-18,-1.9081958235744878e-17,2.6020852139652106e-18,-1.3010426069826053e-18,-2.168404344971009e-18,1.5612511283791264e-17,-1.0408340855860843e-17,-4.336808689942018e-19,3.2526065174565133e-19,3.903127820947816e-18,1.3183898417423734e-16
587,0.4233759318423855,0.87,-6.938893903907228e-18,5.204170427930421e-18,-7.589415207398531e-19,5.551115123125783e-17,1.0408340855860843e-17,-4.163336342344337e-17,5.204170427930421e-18,5.204170427930421e-18,-7.047314121155779e-19,-1.214306433183765e-17,2.0816681711721685e-17,-2.0816681711721685e-17,-8.326672684688674e-17,0.0,1.734723475976807e-18,-5.431852884152377e-17,-4.683753385137379e-17,6.5052130349130266e-18,-4.5102810375396984e-17,-4.85722573273506e-17,2.168404344971009e-18,0.0,-1.734723475976807e-17,5.407458335271453e-18,8.673617379884035e-18,-4.7704895589362195e-18,-4.336808689942018e-18,5.204170427930421e-18,3.191891195797325e-16
941,0.4233759318423855,0.9,3.8163916471489756e-17,-1.951563910473908e-18,5.095750210681871e-18,-1.6653345369377348e-16,-4.85722573273506e-17,-1.474514954580286e-17,-3.469446951953614e-18,-5.204170427930421e-18,-4.336808689942018e-19,0.0,4.683753385137379e-17,8.673617379884035e-19,-1.214306433183765e-17,-5.963111948670274e-19,3.903127820947816e-18,3.686287386450715e-18,8.673617379884035e-18,-1.0842021724855044e-18,-3.8163916471489756e-17,-2.6020852139652106e-18,-6.342582709040201e-18,-1.734723475976807e-18,1.0842021724855044e-18,-6.938893903907228e-18,-2.42861286636753e-17,-6.938893903907228e-18,2.710505431213761e-18,-2.42861286636753e-17,2.636779683484747e-16
1032,0.4233759318423855,0.57,1.474514954580286e-17,7.589415207398531e-18,-4.7704895589362195e-18,0.0,-8.673617379884035e-18,-6.245004513516506e-17,7.806255641895632e-18,-1.3877787807814457e-17,-1.734723475976807e-18,-3.469446951953614e-18,-1.5612511283791264e-17,2.6020852139652106e-17,2.7755575615628914e-17,3.469446951953614e-18,1.214306433183765e-17,1.2685165418080402e-17,4.7704895589362195e-18,9.540979117872439e-18,1.3877787807814457e-17,-3.469446951953614e-18,-1.214306433183765e-17,3.686287386450715e-18,1.0408340855860843e-17,6.071532165918825e-18,-1.734723475976807e-18,4.7704895589362195e-18,1.0625181290357943e-17,3.903127820947816e-18,-1.249000902703301e-16
386,0.4233759318423855,0.54,1.9081958235744878e-17,3.2526065174565133e-19,-2.3852447794681098e-18,-5.551115123125783e-17,8.673617379884035e-18,-3.469446951953614e-17,-1.3877787807814457e-17,-1.6479873021779667e-17,1.734723475976807e-18,2.9815559743351372e-18,-6.071532165918825e-18,1.6263032587282567e-18,7.806255641895632e-18,-2.2551405187698492e-17,-4.336808689942018e-17,8.673617379884035e-18,2.3852447794681098e-17,2.2551405187698492e-17,-1.9081958235744878e-17,7.37257477290143e-18,-1.3010426069826053e-17,4.336808689942018e-19,3.469446951953614e-18,-3.144186300207963e-18,-2.6020852139652106e-18,-5.204170427930421e-18,2.168404344971009e-18,1.5178830414797062e-18,1.5265566588595902e-16
206,0.4233759318423855,0.52,-3.469446951953614e-18,4.85722573273506e-17,-6.938893903907228e-18,-2.0816681711721685e-17,-1.0408340855860843e-16,4.5102810375396984e-17,-1.734723475976807e-17,-1.5612511283791264e-17,4.336808689942018e-18,-4.336808689942018e-19,4.336808689942018e-18,3.469446951953614e-17,2.42861286636753e-17,3.469446951953614e-17,0.0,4.336808689942018e-18,4.336808689942018e-18,1.0842021724855044e-19,2.0816681711721685e-17,0.0,0.0,4.336808689942018e-18,-1.3010426069826053e-18,-1.0408340855860843e-17,2.42861286636753e-17,1.5612511283791264e-17,6.505213034913027e-19,-5.637851296924623e-18,3.469446951953614e-17
62,0.4233759318423855,0.67,-9.540979117872439e-18,0.0,-1.1275702593849246e-17,-1.1796119636642288e-16,-4.85722573273506e-17,6.071532165918825e-18,4.87890977618477e-19,-9.75781955236954e-18,-7.15573433840433e-18,-3.469446951953614e-18,3.469446951953614e-18,-5.204170427930421e-18,5.204170427930421e-17,2.949029909160572e-17,-1.214306433183765e-17,3.686287386450715e-18,-1.734723475976807e-17,-2.168404344971009e-18,-4.163336342344337e-17,0.0,-5.637851296924623e-18,-1.734723475976807e-18,3.469446951953614e-18,0.0,-4.5102810375396984e-17,-1.734723475976807e-18,1.214306433183765e-17,1.214306433183765e-17,2.2898349882893854e-16
166,0.4233759318423855,0.59,2.6020852139652106e-18,2.2551405187698492e-17,8.456776945386935e-18,-1.1102230246251565e-16,-3.8163916471489756e-17,1.2576745200831851e-17,-1.214306433183765e-17,1.0408340855860843e-17,-6.938893903907228e-18,4.5102810375396984e-17,6.245004513516506e-17,1.6479873021779667e-17,2.42861286636753e-17,4.5102810375396984e-17,7.806255641895632e-18,8.890457814381136e-18,1.9081958235744878e-17,1.214306433183765e-17,-1.3010426069826053e-17,-3.469446951953614e-18,-3.469446951953614e-17,6.071532165918825e-18,1.951563910473908e-18,7.806255641895632e-18,1.214306433183765e-17,1.3010426069826053e-18,7.15573433840433e-18,1.734723475976807e-17,9.020562075079397e-17
1097,0.4233759318423855,0.55,-2.0816681711721685e-17,8.673617379884035e-19,1.734723475976807e-18,2.636779683484747e-16,-2.42861286636753e-17,-1.9949319973733282e-17,-3.8163916471489756e-17,0.0,-2.6020852139652106e-18,6.071532165918825e-18,-8.673617379884035e-18,2.2551405187698492e-17,-5.204170427930421e-18,-1.734723475976807e-17,4.7704895589362195e-18,-1.1926223897340549e-18,7.806255641895632e-18,-2.6020852139652106e-18,1.734723475976807e-18,-4.336808689942018e-19,-1.951563910473908e-17,-7.37257477290143e-18,-4.336808689942018e-18,-2.7755575615628914e-17,-4.163336342344337e-17,-8.673617379884035e-19,2.710505431213761e-18,-7.806255641895632e-18,1.249000902703301e-16
975,0.4233759318423855,0.71,1.0408340855860843e-17,-3.686287386450715e-18,2.3852447794681098e-18,-7.632783294297951e-17,3.469446951953614e-17,-1.1102230246251565e-16,2.0816681711721685e-17,3.0357660829594124e-18,1.4094628242311558e-18,-1.3877787807814457e-17,-2.6020852139652106e-18,3.2959746043559335e-17,-6.938893903907228e-18,3.8163916471489756e-17,1.734723475976807e-18,2.168404344971009e-18,8.673617379884035e-19,1.734723475976807e-18,4.5102810375396984e-17,-1.6805133673525319e-18,-1.214306433183765e-17,-3.469446951953614e-18,2.6020852139652106e-18,6.505213034913027e-19,3.469446951953614e-18,2.6020852139652106e-18,-2.168404344971009e-17,-1.3010426069826053e-18,-5.551115123125783e-17
1054,0.4233759318423855,0.83,-1.214306433183765e-17,-8.239936510889834e-18,-6.071532165918825e-18,-1.3877787807814457e-17,-6.245004513516506e-17,-2.0122792321330962e-16,-1.0408340855860843e-17,-2.2551405187698492e-17,-1.734723475976807e-18,8.673617379884035e-18,-1.734723475976807e-18,1.3877787807814457e-17,1.214306433183765e-17,1.734723475976807e-18,8.673617379884035e-19,-7.37257477290143e-18,8.673617379884035e-18,-4.336808689942018e-18,-4.163336342344337e-17,-8.673617379884035e-18,-6.071532165918825e-18,7.806255641895632e-18,-8.212831456577696e-18,4.336808689942018e-18,1.3877787807814457e-17,-3.3610267347050637e-18,2.6020852139652106e-18,1.1709383462843448e-17,1.5265566588595902e-16
